"","movie_id","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","log_budget","top_genre","resid0","ip_power_prior_decay","installment","years_since_last_installment","ip_power_evergreen_prior","ip_power_momentum_prior","resid_actor","abs_resid","actor_power_prior_sum","actor_power_prior_max","actor_momentum_prior_sum","actor_momentum_prior_max","n_cast","actor_power_prior_concentration"
"2351",359724,"Ford v Ferrari",2019-11-13,2019,97600000,225508210,6.7124,NA,NA,-18491790,FALSE,276696088.94711,119754124.611418,-22689222.5814363,-0.0788116590309617,18.3963880513833,"Drama",0.474486797868982,0,1,NA,0,0,0.578820857297016,0.578820857297016,-0.0880776595020721,0.19587375014737,-0.076321580922799,0.12970218131399,6,-2.22387551230016
"2352",466272,"Once Upon a Time... in Hollywood",2019-07-24,2019,95000000,392105159,13.7199,1458846,"Once Upon a Time... in Hollywood Collection",154605159,TRUE,481108709.750677,116563953.259065,189698826.603014,0.50136244309485,18.3693874495648,"Comedy",0.795892270547758,0,1,NA,0,0,0.91311854753624,0.91311854753624,2.6005270784914,4.35447196359876,0.385459366407192,0.867319232695578,6,1.67445745887977
"2353",536869,"Cats",2019-12-19,2019,95000000,77276321,2.0001,NA,NA,-160223679,FALSE,94817194.4113317,116563953.259065,-196592688.736331,-1.1227800408113,18.3693874495648,"Fantasy",-0.959383246860469,0,1,NA,0,0,-0.879826613528156,0.879826613528156,-0.0169371700036946,0.209233332919953,0.0176825188872594,0.163421964844712,6,-12.3535001936162
"2354",419704,"Ad Astra",2019-09-17,2019,87500000,127461872,2.0806,NA,NA,-91288128,FALSE,156394312.527589,107361535.896507,-112009527.213679,-0.540112248498813,18.2871493513278,"Science Fiction",-0.250169669251586,0,1,NA,0,0,-0.0903500605229177,0.0903500605229177,1.7796755364718,3.58280356277861,0.108566885890165,0.241025393156187,6,2.01317795820327
"2355",412117,"The Secret Life of Pets 2",2019-05-24,2019,80000000,429434163,5.4972,427084,"The Secret Life of Pets Collection",229434163,TRUE,526910986.355555,98159118.5339495,281513190.020681,0.764151075582882,18.1975371926382,"Family",0.718916501347192,0.867088973860577,2,3,1.35986620360971,0.867088973860577,0.262422880903604,0.262422880903604,0.272347526615035,0.400958419114121,0.139774531958529,0.326814156424556,6,1.47223080781225
"2356",287947,"Shazam!",2019-03-29,2019,80000000,367799011,8.8099,724848,"Shazam! Collection",167799011,TRUE,451285333.96773,98159118.5339495,205887537.632856,0.609219256657177,18.1975371926382,"Action",0.804474613258,0,1,NA,0,0,0.960146679809488,0.960146679809488,0.106817301217293,0.233719858089936,0.0220170947461175,0.0517153218172251,6,2.18803373073892
"2357",474350,"It Chapter Two",2019-09-04,2019,79000000,473123154,13.7591,477962,"It Collection",275623154,TRUE,580516896.933026,96932129.5522752,338186573.052338,0.87361713812562,18.1849584104313,"Horror",0.672340622356271,0,1,NA,0,0,0.786272713032038,0.786272713032038,0.0566782450947905,0.10772137933461,-0.0163561606063295,0.0335650154095303,6,1.90057718185263
"2358",431580,"Abominable",2019-09-19,2019,75000000,190304772,6.3697,NA,NA,2804772,FALSE,233501858.404053,92024173.6255777,3441424.34010878,0.0148480047727166,18.1329986715006,"Family",-0.0377761766456087,0,1,NA,0,0,0.0523660035433051,0.0523660035433051,-0.0455624411320876,0.0406398038550915,-0.0222131641898132,0.0776406085706731,6,-0.89195843869021
"2359",366668,"Playmobil: The Movie",2019-06-10,2019,75000000,16349303,1.011,NA,NA,-171150697,FALSE,20060414.6390557,92024173.6255777,-210000019.424889,-2.4395935789453,18.1329986715006,"Family",-2.49221776036363,0,1,NA,0,0,-2.40207558017472,2.40207558017472,-0.0054132707323581,0.0236796745895941,-0.00118898532166958,0.0203812847984134,6,-4.37437470992309
"2360",454640,"The Angry Birds Movie 2",2019-08-02,2019,65000000,137792047,5.1695,531315,"The Angry Birds Collection",-24707953,TRUE,169069323.431357,79754283.808834,-30316386.0907281,-0.16493235893413,17.9898978278599,"Animation",-0.217815263922863,0.307644292482866,2,3,0.48248229269738,0.307644292482866,-0.317688462086545,0.317688462086545,0.182236545337707,0.522866654611645,0.133792964489501,0.367032417973718,6,2.86916465433817
"2361",438650,"Cold Pursuit",2019-02-07,2019,60000000,76419755,3.6172,848380,"Cold Pursuit Collection",-73580245,TRUE,93766197.3672548,73619338.9004622,-90282149.8839006,-0.674394058049665,17.9098551201864,"Crime",-0.104109604454415,0,1,NA,0,0,-0.0326414338276139,0.0326414338276139,0.540652237095593,1.08107078040811,0.0332087079414561,0.155262399632478,6,1.99956775581965
"2362",512895,"Lady and the Tramp",2019-11-12,2019,60000000,5.1e+07,2.1664,NA,NA,-9.9e+07,FALSE,62576438.0653928,73619338.9004622,-121471909.185763,-1.07880966137193,17.9098551201864,"Family",-1.15698359448096,0,1,NA,0,0,-1.07669403580833,1.07669403580833,0.0121093776805246,0.141836544856817,0.021616088801884,0.134447164230686,6,11.7129507889519
"2363",454294,"The Kid Who Would Be King",2019-01-16,2019,59000000,32140970,2.7334,NA,NA,-115359030,FALSE,39436616.0503264,72392349.9187878,-141544258.746643,-1.52369663546544,17.89304800187,"Action",-1.36330503885594,0,1,NA,0,0,-1.22107730773234,1.22107730773234,-0.00337883569120776,0,-0.00250310304473641,0,6,0
"2364",475557,"Joker",2019-10-01,2019,55000000,1078958629,15.0432,987044,"Joker Collection",941458629,TRUE,1323870349.46548,67484393.9920903,1155159364.48526,2.06012770543312,17.8228437431967,"Crime",2.62044942847551,0,1,NA,0,0,2.68807572170975,2.68807572170975,-0.122707205391401,1.04998480014711,-0.495318146550306,0.0946696765823413,6,-8.55683084622418
"2365",458156,"John Wick: Chapter 3 - Parabellum",2019-05-15,2019,55000000,326709727,9.6981,404609,"John Wick Collection",189209727,TRUE,400869235.234841,67484393.9920903,232158250.254615,0.865448174549678,17.8228437431967,"Action",1.0178014417243,0.230258225015077,2,2,0.310816093053418,0.230258225015077,1.01506648442664,1.01506648442664,0.655160793021255,1.76894162392963,0.0576398552930131,0.148361423114186,6,2.700011421276
"2366",522938,"Rambo: Last Blood",2019-09-18,2019,50000000,91500000,5.8778,5039,"Rambo Collection",-33500000,TRUE,112269491.823205,61349449.0837185,-41104130.8860914,-0.311974765020825,17.7275335633924,"Action",-0.170534434443539,0.0232966471562131,5,11,4.12740577783408,0.0232966471562131,-0.380138884388094,0.380138884388094,-0.0563236239685944,0,-0.155060741842845,0,6,0
"2367",456740,"Hellboy",2019-04-10,2019,50000000,55065289,4.049,NA,NA,-69934711,FALSE,67564502.8757148,61349449.0837185,-85809119.8335813,-0.819794183356299,17.7275335633924,"Fantasy",-0.7298891274227,0,1,NA,0,0,-0.678672741307783,0.678672741307783,0.0168449943358059,0.218021734924358,0.0220263632305318,0.0887518451138373,6,12.9428203167115
"2368",499701,"Dora and the Lost City of Gold",2019-08-08,2019,49000000,120600000,4.0625,NA,NA,-1900000,FALSE,147974871.189929,60122460.1020441,-2331279.06518129,-0.0156317456916966,17.7073308560749,"Family",-0.116994539195374,0,1,NA,0,0,-0.0456471834696913,0.0456471834696913,0.00984803413118769,0.215043355663013,0.00402507682493477,0.110869689972497,6,21.8361708335263
"2369",458897,"Charlie's Angels",2019-11-14,2019,48000000,73279888,3.6909,NA,NA,-46720112,FALSE,89913615.1543318,58895471.1203697,-57325062.6465925,-0.493205550801619,17.6867115688722,"Action",-0.356439304764841,0,1,NA,0,0,-0.223322098087833,0.223322098087833,0.439218014075989,0.936229545663133,0.104033005118778,0.163067045559913,6,2.13158275767159
"2370",501170,"Doctor Sleep",2019-10-30,2019,45000000,72385286,4.2957,530064,"The Shining Collection",-40114714,TRUE,88815948.357348,55214504.1753466,-49220312.0810186,-0.440950174951433,17.6221730477346,"Horror",-0.7066651483297,-0.00121017989214205,2,39,-0.420216065115767,-0.00121017989214205,-0.583095039500192,0.583095039500192,0.23646186314595,0.549141515017716,-0.00958876791134121,0.0427578397610761,6,2.32232592483115
"2371",292011,"Richard Jewell",2019-12-13,2019,45000000,33900000,2.1409,NA,NA,-78600000,FALSE,41594926.4787611,55214504.1753466,-96441333.9596054,-1.19953820725807,17.6221730477346,"Drama",-0.734886726629422,0,1,NA,0,0,-0.664737152292951,0.664737152292951,0.118368678092176,0.449294974537859,0.0507218495119793,0.226402415048062,6,3.79572520179691
"2372",454458,"UglyDolls",2019-05-01,2019,45000000,32500000,1.767,NA,NA,-8e+07,FALSE,39877141.904417,55214504.1753466,-98159118.5339495,-1.24171313230878,17.6221730477346,"Animation",-1.33670021986245,0,1,NA,0,0,-1.25785170222349,1.25785170222349,-0.0154541782587784,0,-0.0110575317232913,0,6,0
"2373",338967,"Zombieland: Double Tap",2019-10-09,2019,42000000,122810399,4.0681,537982,"Zombieland Collection",17810399,TRUE,150687006.408033,51533537.2303235,21853163.3322242,0.156681344380589,17.5531801762476,"Horror",-0.116933255603683,0,1,NA,0,0,-0.0308965344645993,0.0308965344645993,0.185885552672817,0.854422812314403,0.100273832839639,0.355815890056385,6,4.59649929770658
"2374",577922,"Tenet",2020-08-22,2020,205000000,365304105,8.1385,NA,NA,-147195895,FALSE,442762265.574557,248467682.679843,-178406941.125051,-0.338570539935292,19.1385205371027,"Action",2.08772597682995,0,1,NA,0,0,2.20381206911805,2.20381206911805,-0.0350591185366722,0.473318696091335,0.0482085006372323,0.306516652651218,6,-13.5005874604702
"2375",464052,"Wonder Woman 1984",2020-12-16,2020,200000000,169601036,8.1821,468552,"Wonder Woman Collection",-330398964,TRUE,205562811.683028,242407495.297408,-400455926.560493,-1.08115926659248,19.1138279245123,"Action",1.34230996649567,0.45631376510683,2,3,0.71564243822394,0.45631376510683,1.16813389496973,1.16813389496973,0.16103478076176,0.622894502291357,0.0844502544024897,0.259660904756312,6,3.86807433366142
"2376",508439,"Onward",2020-02-29,2020,200000000,141888276,3.9745,NA,NA,-358111724,FALSE,171973907.986137,242407495.297408,-434044830.257384,-1.25956813923403,19.1138279245123,"Family",0.923411163017614,0,1,NA,0,0,0.975726714680789,0.975726714680789,0.628504539470747,1.37304925248129,0.392298592875984,0.650818400089093,6,2.18462901419536
"2377",337401,"Mulan",2020-09-04,2020,200000000,69965374,5.6103,NA,NA,-430034626,FALSE,84800655.344432,242407495.297408,-521218082.899088,-1.96660763589889,19.1138279245123,"Adventure",0.385884116615392,0,1,NA,0,0,0.571510496667398,0.571510496667398,0.0185984379857726,0.216028218047567,0.0330057734768355,0.129616004026584,6,11.6153957774746
"2378",448119,"Dolittle",2020-01-02,2020,175000000,251410631,6.1242,NA,NA,-186089369,FALSE,304719106.759255,212106558.385232,-225547289.203826,-0.553989123343874,18.9802965318878,"Family",1.61370094511913,0,1,NA,0,0,1.66012058688787,1.66012058688787,0.60076178411353,1.38190854925244,0.435341755494714,0.945165460760908,6,2.30026041235554
"2379",508442,"Soul",2020-12-25,2020,150000000,121977511,9.9368,NA,NA,-253022489,FALSE,147841314.62061,181805621.473056,-306672739.06203,-1.12308933429471,18.8261458520605,"Animation",1.0430768135123,0,1,NA,0,0,1.0939513241418,1.0939513241418,0.118193414067263,0.418409079099014,-0.032386077542773,0.154544586860318,6,3.54003717043744
"2380",481848,"The Call of the Wild",2020-02-19,2020,109000000,111200000,4.1628,NA,NA,-161300000,FALSE,134778567.385359,132112084.937087,-195501644.95736,-0.896308232286817,18.5068584401934,"Adventure",1.3866860173113,0,1,NA,0,0,1.54551242682548,1.54551242682548,2.38614850177481,5.78639007314811,0.0387611648443692,0.15075507164481,6,2.42499159999648
"2381",38700,"Bad Boys for Life",2020-01-15,2020,90000000,426505244,8.6895,14890,"Bad Boys Collection",201505244,TRUE,516940339.646249,109083372.883834,244231907.436665,0.639524260079627,18.3153202282945,"Thriller",3.30626272649702,0.0146627676384348,2,17,0.187787586886508,0.0146627676384348,3.29962408445726,3.29962408445726,1.72653616364542,4.56783386512493,0.312468332326676,0.792016179942067,6,2.64566359008686
"2382",446893,"Trolls World Tour",2020-03-11,2020,90000000,49276818,3.4294,489724,"The Trolls Collection",-175723182,TRUE,59725350.1380312,109083372.883834,-212983082.071553,-1.51864665486907,18.3153202282945,"Family",0.572904177945184,-0.00928568078540678,2,4,-0.0169196135335146,-0.00928568078540678,0.596037063079955,0.596037063079955,0.0421644964974249,0.263586249267889,0.023496589189903,0.156693017315771,6,6.25137903126596
"2383",385103,"Scoob!",2020-07-08,2020,90000000,28600000,3.1037,NA,NA,-196400000,FALSE,34664271.8275294,109083372.883834,-238044160.382055,-2.06269368437861,18.3153202282945,"Animation",0.0449833528643458,0,1,NA,0,0,0.0733030036193648,0.0733030036193648,-1.39506480790457e-05,0.62862349776213,-0.0238576956192383,0.157790263361903,6,-45060.5229377366
"2384",454626,"Sonic the Hedgehog",2020-02-12,2020,85000000,319715683,8.7765,720879,"Sonic the Hedgehog Collection",107215683,TRUE,387507389.616651,103023185.501398,129949425.863154,0.408490121862553,18.2581618144546,"Action",2.73398629449985,0,1,NA,0,0,2.8112012599204,2.8112012599204,0.188020612217439,2.62020453201929,-0.00170460730735691,0.168446163413265,6,13.9357302431773
"2385",495764,"Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)",2020-02-05,2020,75000000,205537933,29.9938,NA,NA,18037933,FALSE,249119677.635682,90902810.736528,21862650.7943623,0.0918517602991919,18.1329986715006,"Action",2.40301685679976,0,1,NA,0,0,2.47470540181492,2.47470540181492,0.100257352695863,0.315903499217639,0.033591198040365,0.163564992520084,6,3.15092599917286
"2386",560144,"Skylines",2020-10-25,2020,70000000,170581,2.1484,484312,"Skyline Collection",-174829419,TRUE,206750.564776636,84842623.3540928,-211899807.820455,-6.9333309956799,18.0640058000136,"Science Fiction",-4.54563882104099,0,1,NA,0,0,-4.47680573852302,4.47680573852302,-0.00306376559073289,0.0113985328825638,-0.000131030686749224,0.00162171568331511,6,-3.72043243681612
"2387",340102,"The New Mutants",2020-04-02,2020,67000000,49169594,4.4733,NA,NA,-118330406,FALSE,59595390.6316523,81206510.9246317,-143420886.679927,-1.22570792694268,18.0202031773552,"Science Fiction",1.15696888370416,0,1,NA,0,0,1.22386791677309,1.22386791677309,-0.0568320896227454,0.311320636381368,-0.0682095838016441,0.0474561441426724,6,-5.47790233383872
"2388",529203,"The Croods: A New Age",2020-11-25,2020,65000000,215905815,5.7804,464577,"The Croods Collection",53405815,TRUE,261685939.171478,78782435.9716576,64729849.2423337,0.284164269153894,17.9898978278599,"Animation",2.35458071124754,0.1132721331765,2,7,0.323692238017226,0.1132721331765,2.28497711211975,2.28497711211975,0.619929282188093,1.57317071527679,0.0527547266837183,0.144398585974731,6,2.53766156959734
"2389",400160,"The SpongeBob Movie: Sponge on the Run",2020-08-14,2020,60000000,4810790,7.3487,275402,"SpongeBob Collection",-145189210,TRUE,5830857.77150909,72722248.5892224,-175974763.701547,-3.43977398230045,17.9098551201864,"Family",-1.3946485683271,0.0964163982239786,2,5,0.204113516641897,0.0964163982239786,-1.46085763978252,1.46085763978252,0.263303857300349,2.17496821770028,0.0765866602583123,0.477166188167252,6,8.26029758925752
"2390",443791,"Underwater",2020-01-08,2020,50000000,40882928,3.7564,NA,NA,-84117072,FALSE,49551640.8845214,60601873.824352,-101953043.676359,-1.1176011697056,17.7275335633924,"Horror",0.752046895721657,0,1,NA,0,0,0.764648065641038,0.764648065641038,0.376515247294296,0.846900706428,0.0254973827144762,0.0512594267746296,6,2.24931317526707
"2391",466622,"The Rhythm Section",2020-01-31,2020,50000000,5989583,1.3716,NA,NA,-119010417,FALSE,7259599.06452968,60601873.824352,-144245085.49635,-3.03829194362496,17.7275335633924,"Action",-0.773552265965294,0,1,NA,0,0,-0.719766520402419,0.719766520402419,-0.157976200975542,0.0670258293726199,-0.0242485379799773,0.0623902189433356,6,-0.424278017566689
"2392",338762,"Bloodshot",2020-03-05,2020,42000000,39861118,3.7737,NA,NA,-65138882,FALSE,48313168.8706721,50905574.0124557,-78950766.1604671,-0.968558987597627,17.5531801762476,"Action",1.27621737173289,0,1,NA,0,0,1.32230476382105,1.32230476382105,0.38684185286945,0.934228504910133,0.103420394253921,0.220655900491823,6,2.41501403733948
"2393",581032,"News of the World",2020-12-25,2020,38000000,12700000,2.3237,NA,NA,-82300000,FALSE,15392875.9513854,46057424.1065075,-99750684.3148834,-2.012274898136,17.4530967176907,"Drama",0.556316829910464,0,1,NA,0,0,0.537867147865346,0.537867147865346,3.89836868279221,9.7793156292273,0.403800051691266,1.00989415884043,6,2.50856612726092
"2394",579583,"The King of Staten Island",2020-07-22,2020,35000000,2200000,1.9325,NA,NA,-85300000,FALSE,2666482.44827149,42421311.6770464,-103386796.744345,-3.6831814329993,17.3708586194537,"Comedy",-1.37968298196059,0,1,NA,0,0,-1.38767938829463,1.38767938829463,-0.0547010483931464,0.028134378231724,0.0371127788551021,0.11873729977079,6,-0.514329780839247
"2395",556984,"The Trial of the Chicago 7",2020-09-25,2020,35000000,107423,1.8774,NA,NA,-87392577,FALSE,130200.701836667,42421311.6770464,-105923078.490779,-6.70261976049817,17.3708586194537,"Drama",-4.14344422654334,0,1,NA,0,0,-4.16552502788981,4.16552502788981,0.0589409961978834,0.427782196591202,0.0612637419710305,0.0873269641277272,6,7.2578039766244
"2396",524047,"Greenland",2020-07-29,2020,34000000,52300000,25.9885,840465,"Greenland Collection",-32700000,TRUE,63389560.0202722,41209274.2005594,-39633625.4811262,-0.485654885419439,17.3418710825804,"Action",1.73492675781291,0,1,NA,0,0,1.77168406390669,1.77168406390669,0.169691653920314,0.613854363767259,0.0291557807654092,0.0980822770160736,6,3.61746938983528
"2397",625568,"Unhinged",2020-07-16,2020,33000000,39238300,3.3303,NA,NA,-43261700,FALSE,47558290.1136414,39997236.7240723,-52434801.6965394,-0.743144982721601,17.3120181194308,"Action",1.47401852097136,0,1,NA,0,0,1.5094577072032,1.5094577072032,0.380952694735359,0.994345684718631,0.0373942631764583,0.132163140916194,6,2.61015527245288
"2398",590223,"Love and Monsters",2020-10-16,2020,30000000,1122066,3.6089,NA,NA,-73877934,FALSE,1359986.04309191,36361124.2946112,-89542824.6934361,-4.20231648463643,17.2167079396264,"Comedy",-1.91646815868242,0,1,NA,0,0,-1.93127089348023,1.93127089348023,0.266161852653358,0.513859524634557,0.136700659682667,0.297404146019846,6,1.93062799763343
"2399",531499,"The Tax Collector",2020-08-07,2020,30000000,942666,2.5953,NA,NA,-74057334,FALSE,1142546.51981013,36361124.2946112,-89760264.2167179,-4.37653136138392,17.2167079396264,"Action",-2.1702807942883,0,1,NA,0,0,-2.13904990859991,2.13904990859991,0.0977753867383973,0.984344811255215,0.0198258808093861,0.195863574391929,6,10.067409028909
"2400",526019,"Like a Boss",2020-01-09,2020,29000000,26900000,1.2988,NA,NA,-45600000,FALSE,32603808.1175014,35149086.8181242,-55268908.927809,-0.991460275252836,17.1828063879507,"Comedy",1.29050635113091,0,1,NA,0,0,1.27420673616109,1.27420673616109,0.070160948108784,0.235114356622397,0.0384176929742484,0.118450181776522,6,3.35107154278837
"2401",501979,"Bill & Ted Face the Music",2020-08-27,2020,25000000,6274027,6.3545,91746,"Bill & Ted Collection",-56225973,TRUE,7604355.85249156,30300936.912176,-68147986.4279485,-2.29874814350847,17.0343863828325,"Comedy",-0.0337754847046566,0.00112916650889644,2,29,0.0874860854959788,0.00112916650889644,-0.0642533776859343,0.0642533776859343,0.796546708160881,2.04714317421931,0.103247240844241,0.349341144686281,6,2.5700227660797
"2402",632322,"All My Life",2020-10-23,2020,25000000,2e+06,2.8047,NA,NA,-60500000,FALSE,2424074.95297408,30300936.912176,-73328267.327466,-3.44201937618241,17.0343863828325,"Romance",-1.37397148464098,0,1,NA,0,0,-1.44482127362265,1.44482127362265,0,0,0,0,6,NA
